Fall,Major Name,College,Total,Male,Female,Illinois
2000,METAL ENGR,Engineering,1,1.0,0.0,1.0
2000,MSPH IN C HLTH,Applied Health Sciences,8,1.0,7.0,1.0
2000,MUS-VOICE,Fine and Applied Arts,43,9.0,34.0,14.0
2000,MUSIC(AMS),Fine and Applied Arts,91,50.0,41.0,73.0
2000,MUSIC-COMP,Fine and Applied Arts,8,7.0,1.0,2.0
2000,MUSIC-INST,Fine and Applied Arts,103,44.0,59.0,42.0
2000,MUSIC-OPEN,Fine and Applied Arts,1,0.0,1.0,0.0
2000,Materials Science & Engr,Engineering,115,84.0,31.0,97.0
2000,Mathematics,LAS,173,122.0,51.0,162.0
2000,Mechanical Engineering,Engineering,891,791.0,100.0,257.0
2000,Media Studies,Media,45,20.0,25.0,7.0
2000,Microbiology,LAS,52,26.0,26.0,40.0
2000,Molecular & Integrative Physi,LAS,40,25.0,15.0,25.0
2000,Music,Fine and Applied Arts,159,76.0,83.0,126.0
2000,Music Education,Fine and Applied Arts,272,110.0,162.0,45.0
2000,Music History,Fine and Applied Arts,7,1.0,6.0,3.0
2000,NRES - SOILS,ACES,3,1.0,2.0,0.0
2000,NRES-BIOL SCI,ACES,128,64.0,64.0,6.0
2000,NRES-ENV S W,ACES,8,6.0,2.0,0.0
2000,NRES-F & W CONS,ACES,8,8.0,0.0,0.0
2000,NRES-SOC SCI,ACES,64,24.0,40.0,0.0
2000,Natural Resrcs & Environ Sci,ACES,108,65.0,43.0,52.0
2000,Neuroscience,LAS,40,29.0,11.0,26.0
2000,News-Editorial,Media,111,29.0,82.0,4.0
2000,Nondegree,ACES,2,0.0,2.0,1.0
2000,Nondegree,Aviation,10,9.0,1.0,0.0
2000,Nuclear Engineering,Engineering,87,73.0,14.0,36.0
2000,Nutritional Sciences,ACES,35,13.0,22.0,20.0
2000,ORN HORT,ACES,1,0.0,1.0,0.0
2000,PARK & NR MGMT,Applied Health Sciences,10,9.0,1.0,0.0
2000,PERFORM ST,Fine and Applied Arts,42,14.0,28.0,4.0
2000,PLANT PATH,ACES,5,4.0,1.0,3.0
2000,PRE-JOURN,LAS,587,185.0,402.0,38.0
2000,PRE-MED,LAS,241,100.0,141.0,16.0
2000,Philosophy,LAS,42,36.0,6.0,28.0
2000,Physics,ACES,302,269.0,33.0,209.0
2000,Plant Biology,LAS,26,14.0,12.0,23.0
2000,Political Science,LAS,34,24.0,10.0,23.0
2000,Portuguese,LAS,3,1.0,2.0,3.0
2000,Professional Pilot,Aviation,121,105.0,16.0,15.0
2000,Psychology,LAS,168,68.0,100.0,139.0
2000,REES,LAS,4,3.0,1.0,3.0
2000,REST MGMT,ACES,1,0.0,1.0,0.0
2000,"Recreation, Sport, and Tourism ",ACES,104,76.0,28.0,21.0
2000,"Recreation, Sport, and Tourism ",Applied Health Sciences,33,14.0,19.0,7.0
2000,Regional Planning,Fine and Applied Arts,22,12.0,10.0,19.0
2000,Rehabilitation,Applied Health Sciences,9,3.0,6.0,1.0
2000,Secondary & Continuing Educ,Education,34,19.0,15.0,2.0
2000,Slavic Languages & Literature,LAS,8,6.0,2.0,6.0
2000,Social Work,Social Work,283,38.0,245.0,244.0
2000,Sociology,LAS,47,21.0,26.0,37.0
2000,Spanish,ACES,49,23.0,26.0,37.0
2000,Special Education,Education,121,12.0,109.0,31.0
2000,Speech & Hearing Science,ACES,217,7.0,210.0,19.0
2000,Speech Communication,LAS,51,20.0,31.0,35.0
2000,Statistics,ACES,13,4.0,9.0,12.0
2000,TCH ENGL,LAS,1,0.0,1.0,0.0
2000,TRANSITION,LAS,205,94.0,111.0,10.0
2000,Teaching of Biological Science,ACES,3,0.0,3.0,0.0
2000,Teaching of Chemistry,ACES,4,2.0,2.0,0.0
2000,Teaching of Earth Science,ACES,2,2.0,0.0,0.0
2000,Teaching of English Sec Lang,ACES,81,26.0,55.0,63.0
2000,Teaching of French,ACES,9,0.0,9.0,0.0
2000,Teaching of German,ACES,1,1.0,0.0,0.0
2000,Teaching of Latin,ACES,1,0.0,1.0,0.0
2000,Teaching of Mathematics,ACES,2,1.0,1.0,0.0
2000,Teaching of Spanish,Business,19,5.0,14.0,0.0
2000,Technical Systems Management,Business,77,70.0,7.0,0.0
2000,Theatre,Business,103,51.0,52.0,51.0
2000,Theatre,Fine and Applied Arts,49,22.0,27.0,4.0
2000,Theoretical & Applied Mechans,Engineering,58,52.0,6.0,52.0
2000,UG NON-DEG,Education,2,0.0,2.0,1.0
2000,UNCLASS,Fine and Applied Arts,31,13.0,18.0,19.0
2000,UNCLASS,LAS,165,62.0,103.0,97.0
2000,UNCM FR&SO,LAS,190,94.0,96.0,7.0
2000,Urban Planning,Fine and Applied Arts,147,84.0,63.0,42.0
2000,VMS - Veterinary Biosciences,VetMed,18,9.0,9.0,4.0
2000,VMS - Veterinary Pathobiology,VetMed,45,27.0,18.0,17.0
2000,VMS-Veterinary Clinical Medcne,VetMed,25,7.0,18.0,12.0
2000,VP SCHOLARS,VetMed,2,0.0,2.0,2.0
2000,Veterinary Medicine,VetMed,390,102.0,288.0,336.0
2001,Accountancy,Business,1001,487.0,514.0,216.0
2001,Actuarial Science,LAS,14,10.0,4.0,9.0
2001,Advertising,Media,312,79.0,233.0,25.0
2001,Aero & Astro Engineering,Engineering,412,344.0,68.0,103.0
2001,African American Studies,LAS,7,3.0,4.0,4.0
2001,Agr & Consumer Economics,ACES,326,223.0,103.0,68.0
2001,Agr & Environmental Cmc & Educ,ACES,133,49.0,84.0,3.0
2001,Agr Engineering & Agr Science,ACES,51,47.0,4.0,0.0
2001,Agricultural & Applied Econ,ACES,6,3.0,3.0,5.0
2001,Agricultural Engineering,Engineering,110,89.0,21.0,26.0
2001,Agronomy,ACES,3,1.0,2.0,3.0
2001,Animal Sciences,ACES,592,162.0,430.0,51.0
2001,Anthropology,LAS,65,23.0,42.0,55.0
2001,Applied Mathematics,LAS,8,3.0,5.0,8.0
2001,Architectural Studies,Fine and Applied Arts,512,298.0,214.0,47.0
2001,Architecture,Fine and Applied Arts,165,103.0,62.0,66.0
2001,Art Education,Fine and Applied Arts,100,16.0,84.0,16.0
2001,Art History,Fine and Applied Arts,56,11.0,45.0,18.0
2001,Art and Design,Fine and Applied Arts,274,93.0,181.0,48.0
2001,Asian Studies,LAS,18,9.0,9.0,14.0
2001,Astronomy,LAS,22,16.0,6.0,18.0
2001,Atmospheric Sciences,LAS,30,17.0,13.0,25.0
2001,Aviation Human Factors,Aviation,160,140.0,20.0,147.0
2001,BIOCH,LAS,156,85.0,71.0,22.0
2001,Biochemistry,LAS,87,51.0,36.0,67.0
2001,Biology,LAS,383,146.0,237.0,75.0
2001,Biophysics & Computnl Biology,LAS,56,41.0,15.0,49.0
2001,Broadcast Journalism,Media,76,21.0,55.0,4.0
2001,Business Administration,Business,1428,811.0,617.0,396.0
2001,CBA NON-DEGREE,Business,54,32.0,22.0,51.0
2001,CELL & STR BIOL,LAS,51,30.0,21.0,32.0
2001,CFTM-CNSMR&TXTL,ACES,116,17.0,99.0,3.0
2001,CFTM-MKT&PRICE,ACES,13,6.0,7.0,0.0
2001,"CMDTY,FD,TXTL M",ACES,15,3.0,12.0,0.0
2001,Chemical Engineering,LAS,432,297.0,135.0,118.0
2001,Chemical Physics,LAS,4,2.0,2.0,4.0
2001,Chemistry,LAS,396,245.0,151.0,252.0
2001,Civil Engineering,Engineering,776,607.0,169.0,283.0
2001,Classical Philology,LAS,5,3.0,2.0,4.0
2001,Classics,LAS,5,3.0,2.0,4.0
2001,Communication,Media,36,11.0,25.0,26.0
2001,Community Health,Applied Life Sciences,93,26.0,67.0,11.0
2001,Comparative Literature,LAS,27,3.0,24.0,22.0
2001,Computer Engineering,Engineering,847,768.0,79.0,199.0
2001,Computer Science,Business,437,361.0,76.0,374.0
2001,Computer Science,Engineering,884,789.0,95.0,220.0
2001,Crafts,Fine and Applied Arts,32,7.0,25.0,4.0
2001,Crop Sciences,ACES,153,94.0,59.0,31.0
2001,Dance,Fine and Applied Arts,71,7.0,64.0,28.0
2001,E Asian Languages & Cultures,LAS,18,3.0,15.0,18.0
2001,ED POL ST,Education,87,28.0,59.0,44.0
2001,ED SEC&CON,Education,100,27.0,73.0,59.0
2001,EDUC ELEMENTARY,Education,87,9.0,78.0,27.0
2001,EDUC GEN,Education,265,46.0,219.0,6.0
2001,ENGR MECH,Engineering,29,21.0,8.0,0.0
2001,ENGR NONDEGREE,Engineering,70,60.0,10.0,52.0
2001,ENGR PHYS,Engineering,94,79.0,15.0,12.0
2001,ENV ENGR,Engineering,79,46.0,33.0,63.0
2001,ENV SCI,Engineering,11,7.0,4.0,10.0
2001,Early Childhood Education,Education,59,4.0,55.0,2.0
2001,Economics,Business,252,162.0,90.0,180.0
2001,Ed Organization and Leadership,Education,115,56.0,59.0,13.0
2001,Educ Voc Tech,Education,116,43.0,73.0,37.0
2001,Educational Psychology,Education,100,29.0,71.0,75.0
2001,Electrical Engineering,Engineering,1205,1017.0,188.0,591.0
2001,Elementary Education,Education,319,27.0,292.0,12.0
2001,English,LAS,129,52.0,77.0,101.0
2001,Entomology,LAS,37,25.0,12.0,25.0
2001,Executive MBA Program,Business,64,45.0,19.0,10.0
2001,Finance,Business,1026,668.0,358.0,167.0
2001,Food Science & Human Nutrition,ACES,362,93.0,269.0,45.0
2001,Forestry,ACES,25,22.0,3.0,0.0
2001,French,LAS,31,5.0,26.0,24.0
2001,GEN CURR,LAS,2198,994.0,1204.0,167.0
2001,GEN ENGR,Engineering,507,389.0,118.0,68.0
2001,Geography,LAS,33,16.0,17.0,20.0
2001,Geology,LAS,46,33.0,13.0,23.0
2001,German,LAS,21,12.0,9.0,16.0
2001,Graphic Design,Fine and Applied Arts,92,32.0,60.0,8.0
2001,H DVL-FAM,ACES,1,0.0,1.0,0.0
2001,HDFS-CH&AD DEV,ACES,140,4.0,136.0,4.0
2001,HDFS-FS,ACES,75,6.0,69.0,1.0
2001,HLTH EDUC,Applied Health Sciences,87,9.0,78.0,3.0
2001,HLTH PL AD,Applied Health Sciences,157,28.0,129.0,3.0
2001,HORT -- P&M,ACES,92,43.0,49.0,1.0
2001,HORT--HORT SCI,ACES,10,5.0,5.0,1.0
2001,HR & IND RELS,Labor and Industrial Relations,144,51.0,93.0,46.0
2001,HU DEV&FAM,ACES,3,0.0,3.0,3.0
2001,History,LAS,98,63.0,35.0,70.0
2001,Horticulture,ACES,5,2.0,3.0,2.0
2001,Human & Community Development,ACES,25,4.0,21.0,15.0
2001,INT'L MSBA,Business,37,29.0,8.0,37.0
2001,IRCE-CONS EC&F,ACES,90,59.0,31.0,2.0
2001,IRCE-E&NR MGMT,ACES,6,2.0,4.0,0.0
2001,IRCE-INDCURRIC,ACES,7,4.0,3.0,0.0
2001,"IRCE-POL,TRD,DV",ACES,36,17.0,19.0,0.0
2001,Industrial Design,Fine and Applied Arts,83,46.0,37.0,11.0
2001,Industrial Engineering,Engineering,115,78.0,37.0,39.0
2001,Italian,LAS,4,0.0,4.0,4.0
2001,Journalism,Media,28,9.0,19.0,15.0
2001,Kinesiology,Applied Health Sciences,486,192.0,294.0,59.0
2001,LAB&IN REL,Labor and Industrial Relations,1,0.0,1.0,0.0
2001,LATIN AMER ST,LAS,7,3.0,4.0,4.0
2001,Landscape Architecture,Fine and Applied Arts,149,80.0,69.0,38.0
2001,Law,Law,689,419.0,270.0,164.0
2001,Leisure Studies,Applied Health Sciences,173,123.0,50.0,44.0
2001,Leisure Studies,Business,41,15.0,26.0,4.0
2001,Library & Information Science,iSchool,283,66.0,217.0,194.0
2001,Linguistics,LAS,74,26.0,48.0,65.0
2001,MATSCI&ENG,Engineering,173,137.0,36.0,31.0
2001,MSPH IN C HLTH,Applied Health Sciences,6,0.0,6.0,1.0
2001,MUS-VOICE,Fine and Applied Arts,43,9.0,34.0,12.0
2001,MUSIC(AMS),Fine and Applied Arts,115,60.0,55.0,93.0
2001,MUSIC-COMP,Fine and Applied Arts,11,10.0,1.0,1.0
2001,MUSIC-INST,Fine and Applied Arts,90,47.0,43.0,39.0
2001,MUSIC-OPEN,Fine and Applied Arts,3,2.0,1.0,1.0
2001,Materials Science & Engr,Engineering,135,100.0,35.0,116.0
2001,Mathematics,LAS,167,125.0,42.0,154.0
2001,Mechanical Engineering,Engineering,918,832.0,86.0,260.0
2001,Media Studies,Media,51,24.0,27.0,2.0
2001,Microbiology,LAS,49,23.0,26.0,42.0
2001,Molecular & Integrative Physi,LAS,40,25.0,15.0,26.0
2001,Music,Fine and Applied Arts,137,64.0,73.0,101.0
2001,Music Education,Fine and Applied Arts,235,93.0,142.0,35.0
2001,Music History,Fine and Applied Arts,9,1.0,8.0,1.0
2001,NRES-BIOL SCI,ACES,104,54.0,50.0,5.0
2001,NRES-ENV S W,ACES,11,7.0,4.0,1.0
2001,NRES-F & W CONS,ACES,26,17.0,9.0,1.0
2001,NRES-SOC SCI,ACES,79,36.0,43.0,2.0
2001,Natural Resrcs & Environ Sci,ACES,133,74.0,59.0,63.0
2001,Neuroscience,LAS,42,27.0,15.0,29.0
2001,News-Editorial,Media,120,37.0,83.0,4.0
2001,Nondegree,ACES,17,9.0,8.0,13.0
2001,Nondegree,Aviation,5,5.0,0.0,4.0
2001,Nuclear Engineering,Engineering,82,71.0,11.0,37.0
2001,Nutritional Sciences,ACES,34,10.0,24.0,19.0
2001,ORN HORT,ACES,1,0.0,1.0,0.0
2001,PARK & NR MGMT,Applied Health Sciences,4,3.0,1.0,0.0
2001,PERFORM ST,Fine and Applied Arts,36,10.0,26.0,2.0
2001,PLANT PATH,ACES,1,0.0,1.0,0.0
2001,PRE-JOURN,LAS,512,138.0,374.0,35.0
2001,PRE-MED,LAS,240,95.0,145.0,18.0
2001,Philosophy,LAS,37,32.0,5.0,26.0
2001,Physics,ACES,307,267.0,40.0,223.0
2001,Plant Biology,LAS,27,14.0,13.0,25.0
2001,Political Science,LAS,36,23.0,13.0,25.0
2001,Portuguese,LAS,2,1.0,1.0,2.0
2001,Professional Pilot,Aviation,77,71.0,6.0,71.0
2001,Psychology,LAS,152,63.0,89.0,126.0
2001,REES,LAS,7,4.0,3.0,4.0
2001,"Recreation, Sport, and Tourism ",ACES,106,81.0,25.0,16.0
2001,"Recreation, Sport, and Tourism ",Applied Health Sciences,33,12.0,21.0,8.0
2001,Regional Planning,Fine and Applied Arts,23,12.0,11.0,18.0
2001,Rehabilitation,Applied Health Sciences,9,2.0,7.0,3.0
2001,STATS-ECON,LAS,1,1.0,0.0,1.0
2001,Secondary & Continuing Educ,Education,37,21.0,16.0,3.0
2001,Slavic Languages & Literature,LAS,7,5.0,2.0,5.0
2001,Social Work,Social Work,253,39.0,214.0,215.0
2001,Sociology,LAS,48,20.0,28.0,36.0
2001,Spanish,ACES,53,19.0,34.0,44.0
2001,Special Education,Education,130,15.0,115.0,32.0
2001,Speech & Hearing Science,ACES,248,7.0,241.0,22.0
2001,Speech Communication,LAS,44,20.0,24.0,33.0
2001,Statistics,ACES,21,7.0,14.0,18.0
2001,TCH ENGL,LAS,1,0.0,1.0,0.0
2001,TRANSITION,LAS,213,86.0,127.0,6.0
2001,Teaching of Biological Science,ACES,2,0.0,2.0,0.0
2001,Teaching of Chemistry,ACES,5,1.0,4.0,1.0
2001,Teaching of Earth Science,ACES,3,3.0,0.0,0.0
2001,Teaching of English Sec Lang,ACES,64,20.0,44.0,45.0
2001,Teaching of French,ACES,10,0.0,10.0,0.0
2001,Teaching of Latin,ACES,1,0.0,1.0,0.0
2001,Teaching of Mathematics,ACES,1,0.0,1.0,0.0
2001,Teaching of Spanish,Business,26,4.0,22.0,0.0
2001,Technical Systems Management,Business,86,80.0,6.0,2.0
2001,Theatre,Business,97,47.0,50.0,43.0
2001,Theatre,Fine and Applied Arts,43,21.0,22.0,4.0
2001,Theoretical & Applied Mechans,Engineering,50,46.0,4.0,44.0
2001,UG NON-DEG,Education,1,0.0,1.0,0.0
2001,UNCLASS,Fine and Applied Arts,35,13.0,22.0,20.0
2001,UNCLASS,LAS,175,83.0,92.0,119.0
2001,UNCM FR&SO,LAS,194,100.0,94.0,11.0
2001,Urban Planning,Fine and Applied Arts,148,79.0,69.0,38.0
2001,VMS - Veterinary Biosciences,VetMed,16,8.0,8.0,4.0
2001,VMS - Veterinary Pathobiology,VetMed,45,25.0,20.0,13.0
2001,VMS-Veterinary Clinical Medcne,VetMed,33,14.0,19.0,13.0
2001,Veterinary Medicine,VetMed,407,94.0,313.0,349.0
2002,Accountancy,Business,1139,573.0,566.0,229.0
2002,Actuarial Science,LAS,21,9.0,12.0,19.0
2002,Advertising,Media,311,73.0,238.0,27.0
2002,Aero & Astro Engineering,Engineering,428,349.0,79.0,110.0
2002,African American Studies,LAS,8,2.0,6.0,4.0
2002,Agr & Consumer Economics,ACES,352,243.0,109.0,72.0
2002,Agr & Environmental Cmc & Educ,ACES,154,52.0,102.0,3.0
2002,Agr Engineering & Agr Science,ACES,43,40.0,3.0,1.0
2002,Agricultural & Applied Econ,ACES,4,2.0,2.0,3.0
2002,Agricultural Education,ACES,2,0.0,2.0,0.0
2002,Agricultural Engineering,Engineering,95,74.0,21.0,27.0
2002,Animal Sciences,ACES,595,166.0,429.0,56.0
2002,Anthropology,LAS,63,24.0,39.0,51.0
2002,Applied Mathematics,LAS,13,10.0,3.0,8.0
2002,Architectural Studies,Fine and Applied Arts,513,305.0,208.0,46.0
2002,Architecture,Fine and Applied Arts,212,135.0,77.0,92.0
2002,Art Education,Fine and Applied Arts,98,14.0,84.0,19.0
2002,Art History,Fine and Applied Arts,49,8.0,41.0,16.0
2002,Art and Design,Fine and Applied Arts,297,102.0,195.0,49.0
2002,Asian Studies,LAS,13,5.0,8.0,12.0
2002,Astronomy,LAS,29,19.0,10.0,25.0
2002,Atmospheric Sciences,LAS,37,23.0,14.0,30.0
2002,Aviation Human Factors,Aviation,188,171.0,17.0,171.0
2002,BIOCH,LAS,159,82.0,77.0,22.0
2002,BUS EDUC,Education,1,0.0,1.0,0.0
2002,Biochemistry,LAS,80,49.0,31.0,60.0
2002,Biology,LAS,762,312.0,450.0,96.0
2002,Biophysics & Computnl Biology,LAS,54,40.0,14.0,48.0
2002,Broadcast Journalism,Media,75,22.0,53.0,4.0
2002,Business Administration,Business,1291,741.0,550.0,327.0
2002,CBA NON-DEGREE,Business,53,31.0,22.0,52.0
2002,CELL & STR BIOL,LAS,59,33.0,26.0,38.0
2002,CFTM-CNSMR&TXTL,ACES,53,2.0,51.0,1.0
2002,CFTM-MKT&PRICE,ACES,3,2.0,1.0,0.0
2002,"CMDTY,FD,TXTL M",ACES,79,9.0,70.0,5.0
2002,Chemical Engineering,LAS,397,282.0,115.0,134.0
2002,Chemical Physics,LAS,4,2.0,2.0,4.0
2002,Chemistry,LAS,370,237.0,133.0,241.0
2002,Civil Engineering,Engineering,793,626.0,167.0,326.0
2002,Classical Philology,LAS,6,4.0,2.0,6.0
2002,Classics,LAS,4,1.0,3.0,4.0
2002,Communication,Media,49,22.0,27.0,36.0
2002,Community Health,Applied Life Sciences,85,26.0,59.0,6.0
2002,Comparative Literature,LAS,28,3.0,25.0,23.0
2002,Computer Engineering,Engineering,825,738.0,87.0,219.0
2002,Computer Science,Business,474,387.0,87.0,407.0
2002,Computer Science,Engineering,874,783.0,91.0,225.0
2002,Crafts,Fine and Applied Arts,31,7.0,24.0,2.0
2002,Creative Writing,LAS,14,9.0,5.0,8.0
2002,Crop Sciences,ACES,153,92.0,61.0,41.0
2002,Dance,Fine and Applied Arts,68,7.0,61.0,24.0
2002,E Asian Languages & Cultures,LAS,26,8.0,18.0,26.0
2002,ED POL ST,Education,96,32.0,64.0,43.0
2002,ED SEC&CON,Education,119,37.0,82.0,68.0
2002,EDUC ELEMENTARY,Education,107,15.0,92.0,41.0
2002,EDUC GEN,Education,280,28.0,252.0,9.0
2002,ENGR MECH,Engineering,54,40.0,14.0,1.0
2002,ENGR NONDEGREE,Engineering,57,48.0,9.0,45.0
2002,ENGR PHYS,Engineering,90,76.0,14.0,12.0
2002,ENV ENGR,Engineering,60,36.0,24.0,49.0
2002,ENV SCI,Engineering,10,7.0,3.0,9.0
2002,Early Childhood Education,Education,60,5.0,55.0,2.0
2002,Economics,Business,224,159.0,65.0,166.0
2002,Ed Organization and Leadership,Education,126,52.0,74.0,15.0
2002,Educ Voc Tech,Education,104,41.0,63.0,35.0
2002,Educational Psychology,Education,114,41.0,73.0,87.0
2002,Electrical Engineering,Engineering,1298,1088.0,210.0,670.0
2002,Elementary Education,Education,333,33.0,300.0,10.0
2002,English,LAS,129,50.0,79.0,99.0
2002,Entomology,LAS,36,24.0,12.0,27.0
2002,Executive MBA Program,Business,48,33.0,15.0,7.0
2002,Finance,Business,1016,673.0,343.0,198.0
2002,Food Science & Human Nutrition,ACES,376,95.0,281.0,44.0
2002,Forestry,ACES,23,20.0,3.0,0.0
2002,French,LAS,30,6.0,24.0,24.0
2002,GEN CURR,LAS,2075,964.0,1111.0,158.0
2002,GEN ENGR,Engineering,538,414.0,124.0,80.0
2002,Geography,LAS,30,13.0,17.0,20.0
2002,Geology,LAS,45,27.0,18.0,25.0
2002,German,LAS,21,10.0,11.0,17.0
2002,Graphic Design,Fine and Applied Arts,90,31.0,59.0,8.0
2002,HDFS-CH&AD DEV,ACES,133,5.0,128.0,4.0
2002,HDFS-FS,ACES,69,8.0,61.0,2.0
2002,HLTH EDUC,Applied Health Sciences,64,5.0,59.0,3.0
2002,HLTH PL AD,Applied Health Sciences,172,38.0,134.0,5.0
2002,HORT -- P&M,ACES,65,25.0,40.0,0.0
2002,HORT--HORT SCI,ACES,7,4.0,3.0,0.0
2002,HR & IND RELS,Labor and Industrial Relations,166,63.0,103.0,55.0
2002,HU DEV&FAM,ACES,2,0.0,2.0,2.0
2002,History,LAS,101,59.0,42.0,76.0
2002,Horticulture,ACES,3,2.0,1.0,2.0
2002,Human & Community Development,ACES,28,5.0,23.0,15.0
2002,INT'L MSBA,Business,43,24.0,19.0,43.0
2002,IRCE-CONS EC&F,ACES,89,48.0,41.0,1.0
2002,IRCE-E&NR MGMT,ACES,6,4.0,2.0,0.0
2002,IRCE-INDCURRIC,ACES,10,5.0,5.0,1.0
2002,"IRCE-POL,TRD,DV",ACES,33,22.0,11.0,2.0
2002,Industrial Design,Fine and Applied Arts,75,39.0,36.0,8.0
2002,Industrial Engineering,Engineering,108,76.0,32.0,34.0
2002,Italian,LAS,4,1.0,3.0,4.0
2002,Journalism,Media,30,6.0,24.0,10.0
2002,Kinesiology,Applied Health Sciences,516,208.0,308.0,69.0
2002,LAB&IN REL,Labor and Industrial Relations,1,0.0,1.0,0.0
2002,LATIN AMER ST,LAS,8,4.0,4.0,5.0
2002,Landscape Architecture,Fine and Applied Arts,154,85.0,69.0,37.0
2002,Law,Law,686,390.0,296.0,530.0
2002,Leisure Studies,Applied Health Sciences,167,117.0,50.0,47.0
2002,Leisure Studies,Business,28,12.0,16.0,2.0
2002,Library & Information Science,iSchool,289,76.0,213.0,91.0
2002,Linguistics,LAS,67,24.0,43.0,60.0
2002,MATSCI&ENG,Engineering,191,141.0,50.0,36.0
2002,MCS INTERNET,Engineering,1,1.0,0.0,1.0
2002,MSPH IN C HLTH,Applied Health Sciences,5,0.0,5.0,1.0
2002,MUS-VOICE,Fine and Applied Arts,25,3.0,22.0,7.0
2002,MUSIC(AMS),Fine and Applied Arts,108,46.0,62.0,91.0
2002,MUSIC-COMP,Fine and Applied Arts,17,15.0,2.0,2.0
2002,MUSIC-INST,Fine and Applied Arts,86,51.0,35.0,30.0
2002,MUSIC-OPEN,Fine and Applied Arts,5,2.0,3.0,3.0
2002,Materials Science & Engr,Engineering,142,106.0,36.0,118.0
2002,Mathematics,LAS,175,137.0,38.0,160.0
2002,Mechanical Engineering,Engineering,888,802.0,86.0,259.0
2002,Media Studies,Media,79,30.0,49.0,3.0
2002,Microbiology,LAS,52,25.0,27.0,43.0
2002,Molecular & Integrative Physi,LAS,35,23.0,12.0,24.0
2002,Molecular and Cellular Biology,LAS,5,4.0,1.0,4.0
2002,Music,Fine and Applied Arts,141,60.0,81.0,102.0
2002,Music Education,Fine and Applied Arts,248,95.0,153.0,34.0
2002,Music History,Fine and Applied Arts,5,0.0,5.0,1.0
2002,NRES-BIOL SCI,ACES,83,48.0,35.0,4.0
2002,NRES-ENV S W,ACES,27,15.0,12.0,3.0
2002,NRES-F & W CONS,ACES,41,28.0,13.0,0.0
2002,NRES-SOC SCI,ACES,65,28.0,37.0,2.0
2002,Natural Res & Env Sciences,ACES,3,2.0,1.0,0.0
2002,Natural Resrcs & Environ Sci,ACES,143,78.0,65.0,66.0
2002,Neuroscience,LAS,46,27.0,19.0,30.0
2002,News-Editorial,Media,116,35.0,81.0,5.0
2002,Nondegree,ACES,13,7.0,6.0,12.0
2002,Nondegree,Aviation,8,6.0,2.0,7.0
2002,Nuclear Engineering,Engineering,97,77.0,20.0,45.0
2002,Nutritional Sciences,ACES,35,8.0,27.0,17.0
2002,PARK & NR MGMT,Applied Health Sciences,5,2.0,3.0,0.0
2002,PERFORM ST,Fine and Applied Arts,30,11.0,19.0,0.0
2002,PRE-JOURN,LAS,544,151.0,393.0,39.0
2002,PRE-MED,LAS,213,91.0,122.0,15.0
2002,Philosophy,LAS,37,31.0,6.0,28.0
2002,Physics,ACES,310,268.0,42.0,222.0
2002,Plant Biology,LAS,28,11.0,17.0,24.0
2002,Political Science,LAS,40,24.0,16.0,30.0
2002,Portuguese,LAS,3,1.0,2.0,3.0
2002,Professional Pilot,Aviation,66,59.0,7.0,61.0
2002,Psychology,LAS,174,62.0,112.0,142.0
2002,REES,LAS,7,3.0,4.0,5.0
2002,REHAB STUDIES,Applied Health Sciences,4,1.0,3.0,0.0
2002,"Recreation, Sport, and Tourism ",ACES,166,126.0,40.0,21.0
2002,"Recreation, Sport, and Tourism ",Applied Health Sciences,42,13.0,29.0,4.0
2002,Regional Planning,Fine and Applied Arts,20,11.0,9.0,20.0
2002,Rehabilitation,Applied Health Sciences,11,4.0,7.0,4.0
2002,Secondary & Continuing Educ,Education,30,13.0,17.0,2.0
2002,Slavic Languages & Literature,LAS,6,4.0,2.0,5.0
2002,Social Work,Social Work,285,41.0,244.0,246.0
2002,Sociology,LAS,47,22.0,25.0,35.0
2002,Spanish,ACES,64,23.0,41.0,54.0
2002,Special Education,Education,131,15.0,116.0,32.0
2002,Speech & Hearing Science,ACES,280,13.0,267.0,31.0
2002,Speech Communication,LAS,54,23.0,31.0,42.0
2002,Statistics,ACES,27,9.0,18.0,23.0
2002,TRANSITION,LAS,206,78.0,128.0,12.0
2002,Teaching of Biological Science,ACES,3,0.0,3.0,0.0
2002,Teaching of Chemistry,ACES,12,3.0,9.0,4.0
2002,Teaching of English Sec Lang,ACES,53,11.0,42.0,31.0
2002,Teaching of French,ACES,4,0.0,4.0,0.0
2002,Teaching of Latin,ACES,3,2.0,1.0,1.0
2002,Teaching of Mathematics,ACES,1,0.0,1.0,1.0
2002,Teaching of Physics,ACES,1,0.0,1.0,0.0
2002,Teaching of Spanish,Business,26,2.0,24.0,0.0
2002,Technical Systems Management,Business,89,84.0,5.0,1.0
2002,Theatre,Business,114,51.0,63.0,50.0
2002,Theatre,Fine and Applied Arts,46,21.0,25.0,4.0
2002,Theoretical & Applied Mechans,Engineering,60,54.0,6.0,50.0
2002,UG NON-DEG,Education,1,0.0,1.0,1.0
2002,UNCLASS,Fine and Applied Arts,32,12.0,20.0,24.0
2002,UNCLASS,LAS,170,67.0,103.0,100.0
2002,UNCM FR&SO,LAS,180,89.0,91.0,9.0
2002,Urban Planning,Fine and Applied Arts,162,98.0,64.0,41.0
2002,VMS - Veterinary Biosciences,VetMed,15,8.0,7.0,4.0
